_exported_at;_system_object_id;_id;_last_modified;oeu_nc_name#de-DE;oeu_nc_name#en-US;oeu_isler_name#de-DE;oeu_isler_name#en-US
"2023-05-25T10:43:07+02:00";"115360";"20716";"2023-02-22T17:12:40Z";"Renault-Garage H. J. Streuli";"";"Renault-Garage H. J. Streuli";"Renault Garage H. J. Streuli"
"2023-05-25T10:43:07+02:00";"115361";"20717";"2023-03-01T14:30:29Z";"Landmaschinen Kurt Studer (heute Studer AG Landtechnik und Umwelttechnik)";"";"Landmaschinen Kurt Studer (heute Studer AG Landtechnik und Umwelttechnik)";"Agricultural Machinery Kurt Studer (Today Studer AG Agricultural Technology and Environmental Technology)"
"2023-05-25T10:43:07+02:00";"115362";"20718";"2023-05-09T09:22:36Z";"Swiss Dome : Siedlung";"";"Swiss Dome : Siedlung";"Swiss Dome : Settlement"
"2023-05-25T10:43:07+02:00";"115363";"20719";"2023-05-03T10:34:41Z";"Pantherchemie AG";"";"Pantherchemie AG";"Pantherchemie AG"
"2023-05-25T10:43:07+02:00";"115364";"20720";"2023-05-03T08:30:09Z";"Kirche Schopfheim (Sakralraum beim Haus Columban)";"";"Kirche Schopfheim (Sakralraum beim Haus Columban)";"Schopfheim Church (Sacred Space by the Columban House)"
"2023-05-25T10:43:07+02:00";"115365";"20721";"2023-05-03T09:46:57Z";"Tiefbauamtbern : ARA Bern : Erweiterung/Sanierung";"";"Tiefbauamtbern : ARA Bern : Erweiterung/Sanierung";"Civil Engineering Authorities : ARA Bern : Extension/Renovation"
"2023-05-25T10:43:07+02:00";"115366";"20722";"2023-05-03T16:56:04Z";"Pro Rheno Betriebs AG: Abwasserreinigungsanlage ARA: Kunststoffabdeckung der Eindicker";"";"Pro Rheno Betriebs AG : Abwasserreinigungsanlage ARA : Kunststoffabdeckung der Eindicker";"Pro Rheno Betriebs AG : Ara Wastewater Treatment Plant : Plastic Cover for the Thickener"
"2023-05-25T10:43:07+02:00";"115367";"20723";"2023-03-28T12:24:18Z";"Weberei & Färberei Baumann AG : Lagerhaus : Neubau";"";"Weberei & Färberei Baumann AG : Lagerhaus : Neubau";"Weberei & Färberei Baumann AG : Warehouse"
"2023-05-25T10:43:07+02:00";"115368";"20724";"2023-05-11T14:42:03Z";"Allgemeine Gold- und Silberscheideanstalt : Neubau";"";"Allgemeine Gold- und Silberscheideanstalt : Neubau";"General Gold and Silver Refinery : New Building"
"2023-05-25T10:43:07+02:00";"115369";"20725";"2021-07-21T09:44:37Z";"Stecher Bremsen und Hydraulik AG";"";"Stecher Bremsen und Hydraulik AG";"Stecher Brakes and Hydraulics AG"
"2023-05-25T10:43:07+02:00";"115370";"20726";"2021-08-25T14:33:54Z";"Eishockey Halle";"";"Eishockey Halle";"Ice Hockey Hall"
"2023-05-25T10:43:07+02:00";"115371";"20727";"2023-05-02T14:50:38Z";"Edi Scheller AG : Kunststoffwerk : Fabrikations- und Lagerhalle : Neubau";"";"Edi Scheller AG : Kunststoffwerk : Fabrikations- und Lagerhalle : Neubau";"Edi Scheller AG : Plastics Plant : Production and Storage Hall : New Building"
"2023-05-25T10:43:07+02:00";"115372";"20728";"2023-03-28T12:24:18Z";"HIB-Tennishallen : Allgemein, Normpläne";"";"HIB-Tennishallen : Allgemein, Normpläne";"HIB Tennis Halls : General, Standard Plans"
"2023-05-25T10:43:07+02:00";"115373";"20729";"2023-03-28T12:24:18Z";"Handschuhfabrik Hering";"";"Handschuhfabrik Hering";"Hering Glove Factory"
"2023-05-25T10:43:07+02:00";"115374";"20730";"2023-03-28T12:24:18Z";"Eissporthalle Hockey Club Davos HCD";"";"Eissporthalle Hockey Club Davos HCD";"Ice Rink Hockey Club Davos HCD"
"2023-05-25T10:43:07+02:00";"115375";"20731";"2023-03-28T12:24:18Z";"Worb und Scheitlin : Fundamente";"";"Worb und Scheitlin : Fundamente";"Worb and Scheitlin : Foundations"
"2023-05-25T10:43:07+02:00";"115376";"20732";"2023-03-28T12:24:18Z";"Werkzeugmaschinenfabrik Bührle + Cie : Fabrikationshalle";"";"Werkzeugmaschinenfabrik Bührle + Cie : Fabrikationshalle";"Machine Tool Factory Bührle + Cie : Production Hall"
"2023-05-25T10:43:07+02:00";"115377";"20733";"2023-05-02T17:06:06Z";"Flügelhalle";"";"Flügelhalle";"Wing Hall"
"2023-05-25T10:43:07+02:00";"115378";"20734";"2023-03-28T12:24:18Z";"Carrosseriewerkstatt Baumann : Deckendurchbruch";"";"Carrosseriewerkstatt Baumann : Deckendurchbruch";"Car Body Workshop Baumann : Ceiling Opening"
"2023-05-25T10:43:07+02:00";"115379";"20735";"2023-03-28T12:24:18Z";"Einfamilienhaus (EFH) Rudolf Gerber : Neubau";"";"Einfamilienhaus (EFH) Rudolf Gerber : Neubau";"Single-Family House (EFH) Rudolf Gerber : New Building"
"2023-05-25T10:43:07+02:00";"115380";"20736";"2023-04-04T16:04:04Z";"Autoverkaufshalle";"";"Autoverkaufshalle";"Car Sales Hall"
"2023-05-25T10:43:07+02:00";"115381";"20737";"2023-05-02T10:40:17Z";"Architekt Schärer";"";"Architekt Schärer";"Architect Schärer"
"2023-05-25T10:43:07+02:00";"115382";"20738";"2023-03-28T12:24:18Z";"Drahtwerke Kaltwalzwerk Fischer & Co.";"";"Drahtwerke Kaltwalzwerk Fischer & Co.";"Drahtwerke Kaltwalzwerk Fischer & Co."
"2023-05-25T10:43:07+02:00";"115383";"20739";"2021-07-21T12:06:29Z";"Max Bless Transporte";"";"Max Bless Transporte";"Max Bless Transports"
"2023-05-25T10:43:07+02:00";"115384";"20740";"2021-07-21T10:12:02Z";"Pneuhaus Egger & Co.";"";"Pneuhaus Egger & Co.";"Pneuhaus Egger & Co."
"2023-05-25T10:43:07+02:00";"115385";"20741";"2023-05-03T16:33:58Z";"Anglo-Swiss Bakery";"";"Anglo-Swiss Bakery";"Anglo-Swiss Bakery"
"2023-05-25T10:43:07+02:00";"115386";"20742";"2023-03-28T12:24:18Z";"Dobler, Schällibaum + Partner : Projekt Miedfield";"";"Dobler, Schällibaum + Partner : Projekt Miedfield";"Dobler, Schällibaum + Partner : Project Miedfield"
"2023-05-25T10:43:07+02:00";"115387";"20743";"2023-04-05T13:23:38Z";"Autogarage Lanz (heute Touring Garage AG) : Anbau Wasch und Teststrasse";"";"Autogarage Lanz (heute Touring Garage AG) : Anbau Wasch und Teststrasse";"Car Garage Lanz (Today Touring Garage AG) : Extension of the Washing and Test Lane"
"2023-05-25T10:43:07+02:00";"115388";"20744";"2023-03-28T12:24:18Z";"Dietze : Feinzwirnerei in Mittweida : Umbau und Erweiterung zum Hotel";"";"Dietze : Feinzwirnerei in Mittweida : Umbau und Erweiterung zum Hotel";"Dietze : Feinzwirnerei in Mittweida : Conversion and Extension to a Hotel"
"2023-05-25T10:43:07+02:00";"115389";"20745";"2021-10-07T23:37:10Z";"Rexer";"";"Rexer";"Rexer"
"2023-05-25T10:43:07+02:00";"115390";"20746";"2023-03-28T12:24:18Z";"Einwohnergemeinde Rüegsau : Primarschulanlage : Neubau";"";"Einwohnergemeinde Rüegsau : Primarschulanlage : Neubau";"Residential Community Rüegsau : Primary School Complex : New Building"
"2023-05-25T10:43:07+02:00";"115391";"20747";"2023-03-28T12:24:18Z";"Faswall Systems";"";"Faswall Systems";"Faswall Systems"
"2023-05-25T10:43:07+02:00";"115443";"20799";"2021-07-21T13:49:32Z";"Holzwerke A. & R. Stäbler KG";"";"Holzwerke A. & R. Stäbler KG";"Wood Plants A. & R. Stäbler KG"
"2023-05-25T10:43:07+02:00";"115444";"20800";"2023-05-14T12:41:46Z";"Bartels-Werke GmbH : Werkhallen";"";"Bartels-Werke GmbH : Werkhallen";"Bartels-Werke GmbH : Factory Halls"
"2023-05-25T10:43:07+02:00";"115445";"20801";"2021-07-21T12:47:44Z";"Leinen- und Baumwollspinnerei Konrad Eisenhut AG : Webereineubau";"";"Leinen- und Baumwollspinnerei Konrad Eisenhut AG";"Linen and Cotton Spinning Mill Konrad Eisenhut AG"
"2023-05-25T10:43:07+02:00";"115446";"20802";"2023-03-28T12:24:18Z";"Fabrikationshalle";"";"Fabrikationshalle";"Manufacturing Hall"
"2023-05-25T10:43:07+02:00";"115447";"20803";"2023-03-28T12:24:18Z";"Panzereinstellhalle";"";"Panzereinstellhalle";"Tank Garage"
"2023-05-25T10:43:07+02:00";"115448";"20804";"2023-05-03T10:35:37Z";"Grün + Bilfinger AG";"";"Grün + Bilfinger AG";"Grün + Bilfinger AG"
"2023-05-25T10:43:07+02:00";"115449";"20805";"2023-05-03T09:49:13Z";"Schlammbecken Ciba Geigy";"";"Schlammbecken Ciba Geigy";"Ciba Geigy Mud Pool"
"2023-05-25T10:43:07+02:00";"115450";"20806";"2023-03-28T12:24:18Z";"Tenniscenter Chugele (?) Grenchen: Restaurant";"";"Tenniscenter Chugele (?) Grenchen : Restaurant";"Tennis Center Chugele (?) Grenchen : Restaurant"
"2023-05-25T10:43:07+02:00";"115451";"20807";"2023-05-09T09:56:06Z";"Richtofferte";"";"Richtofferte";"Indicative Offer"
"2023-05-25T10:43:07+02:00";"115452";"20808";"2023-05-14T12:43:16Z";"Bako";"";"Bako";"Bako"
"2023-05-25T10:43:07+02:00";"115453";"20809";"2023-03-28T12:24:18Z";"Hauptbahnhof Stuttgart 21 : Machbarkeitsstudie";"";"Hauptbahnhof Stuttgart 21 : Machbarkeitsstudie";"Central Station Stuttgart 21 : Feasibility Study"
"2023-05-25T10:43:07+02:00";"115454";"20810";"2023-03-28T12:24:18Z";"Mobag Enterpise genérale SA";"";"Mobag Enterpise Genérale SA";"Mobag Enterpise Genérale SA"
"2023-05-25T10:43:07+02:00";"115455";"20811";"2023-03-28T12:24:18Z";"Papierfabrik";"";"Papierfabrik";"Paper Mill"
"2023-05-25T10:43:07+02:00";"115456";"20812";"2023-03-28T12:24:18Z";"Stucki & Söhne : Lagerhaus";"";"Stucki & Söhne : Lagerhaus";"Stucki & Sons : Warehouse"
"2023-05-25T10:43:07+02:00";"115457";"20813";"2023-03-28T12:24:18Z";"Baumaschinen Rohrer & Marti AG";"";"Baumaschinen Rohrer & Marti AG";"Construction Machinery Rohrer & Marti AG"
"2023-05-25T10:43:07+02:00";"115458";"20814";"2023-04-03T13:08:46Z";"Berner Oberland Bahnen, Werkstättebau : Neubau";"";"Berner Oberland Bahnen, Werkstättebau : Neubau";"Bernese Oberland Bahnen, Workshop Construction : New Building"
"2023-05-25T10:43:07+02:00";"115459";"20815";"2023-03-28T12:24:18Z";"Mosterei und Destillerie A. Erb & Co. : Getränkelager";"";"Mosterei und Destillerie A. Erb & Co. : Getränkelager";"Cider Factory and Distillery A. Erb & Co. : Beverage Warehouse"
"2023-05-25T10:43:07+02:00";"115460";"20816";"2023-03-28T12:24:18Z";"Dietze : Pension Herzog Frankenau";"";"Dietze : Pension Herzog Frankenau";"Dietze : Pension Herzog Frankenau"
"2023-05-25T10:43:07+02:00";"115461";"20817";"2023-04-05T16:02:50Z";"Divers Anfragen Auto-Carrosseriewerk Kiener";"";"Diverse Anfragen Auto-Carrosseriewerk Kiener";"Various Inquiries Auto-Carrosseriewerk Kiener"
"2023-05-25T10:43:07+02:00";"115462";"20818";"2023-05-02T15:13:44Z";"Kernkraftwerk, Atomreaktor : Kranhalle";"";"Kernkraftwerk, Atomreaktor : Kranhalle";"Nuclear Power Plant, Nuclear Reactor : Crane Hall"
"2023-05-25T10:43:07+02:00";"115463";"20819";"2023-05-03T15:33:21Z";"Horlacher AG : Produktions- und Lagerhalle";"";"Horlacher AG : Produktions- und Lagerhalle";"Horlacher AG : Production and Warehouse"
"2023-05-25T10:43:07+02:00";"115464";"20820";"2021-07-22T15:13:39Z";"Bundeswehrgelände Sulz";"";"Bundeswehrgelände Sulz";"Federal Armed Forces Base Sulz"
"2023-05-25T10:43:07+02:00";"115466";"20822";"2023-03-28T12:24:18Z";"Kirchgemeinde Burgdorf : Mauer, südlicher Treppenaufgang";"";"Kirchgemeinde Burgdorf : Mauer, südlicher Treppenaufgang";"Burgdorf Parish : Wall, Southern Staircase"
"2023-05-25T10:43:07+02:00";"115467";"20823";"2023-05-03T11:31:18Z";"Tank- und Apparatebau Schwarz AG : Erweiterung III";"";"Tank und Apparatebau Schwarz AG";"Tank and Apparatus Engineering Schwarz AG"
"2023-05-25T10:43:07+02:00";"115468";"20824";"2023-05-09T15:14:34Z";"Computerausdruck Borut Dobovisek";"";"Computerausdruck Borut Dobovisek";"Computer Printout Borut Dobovisek"
"2023-05-25T10:43:07+02:00";"115469";"20825";"2023-03-01T12:39:09Z";"Lufttechnische Anlagen Dübi & Co. : Fabrikerweiterung : Neubau";"";"Lufttechnische Anlagen Dübi & Co. : Fabrikerweiterung : Neubau";"Ventilation Systems Dübi & Co. : Factory Expansion : New Building"
"2023-05-25T10:43:07+02:00";"115470";"20826";"2023-03-28T12:24:18Z";"Heizungsbedarf Gebrüder Tobler AG (heute Tobler Haustechnik AG) : Zwischendecke";"";"Heizungsbedarf Gebrüder Tobler AG (heute Tobler Haustechnik AG) : Zwischendecke";"Heating Requirement Gebrüder Tobler AG (Today Tobler Haustechnik AG) : False Ceiling"
"2023-05-25T10:43:07+02:00";"115471";"20827";"2023-04-05T16:39:49Z";"Atom Unterstand Rapit, Barcelona";"";"Atom Unterstand Rapit, Barcelona";"Atomic Shelter Rapid, Barcelona"
"2023-05-25T10:43:07+02:00";"115472";"20828";"2023-05-02T13:32:11Z";"Werkstätte Zafouk : Hallenbau";"";"Werkstätte Zafouk : Hallenbau";"Zafouk Workshop : Hall Construction"
"2023-05-25T10:43:07+02:00";"115473";"20829";"2023-05-02T09:13:08Z";"Garage Zai & Co. (Rotsee Automobile)";"";"Garage Zai & Co. (Rotsee Automobile)";"Garage Zai & Co. (Rotsee Automobile)"
"2023-05-25T10:43:07+02:00";"115474";"20830";"2023-05-02T16:35:06Z";"Sole Lago : Freizeitcenter";"";"Sole Lago : Freizeitcenter";"Sole Lago : Leisure Center"
"2023-05-25T10:43:07+02:00";"115475";"20831";"2023-05-02T15:08:16Z";"Metall- und Kesselbau A. Lanz & Co.";"";"Metall- und Kesselbau A. Lanz & Co.";"Metal and Boiler Construction A. Lanz & Co."
"2023-05-25T10:43:07+02:00";"115476";"20832";"2023-03-28T12:24:18Z";"Ebauchesfabrik Baumgartner Frères SA";"";"Ebauchesfabrik Baumgartner Frères SA";"Ebauchesfabrik Baumgartner Frères SA"
"2023-05-25T10:43:07+02:00";"115477";"20833";"2023-03-28T12:24:18Z";"Wetterschutz-Kuppel GRD Armiplast AGx";"";"Wetterschutz-Kuppel GRD Armiplast AGx";"Weather Protection Dome GDR Armiplast AGx"
"2023-05-25T10:43:07+02:00";"115478";"20834";"2023-03-28T12:24:18Z";"Garage Studer / Papierfabrik";"";"Garage Studer / Papierfabrik";"Garage Studer / Paper Mill"
"2023-05-25T10:43:07+02:00";"115479";"20835";"2023-03-28T12:24:18Z";"Garagen : Diagnostik-Center : Neubau";"";"Garagen : Diagnostik-Center : Neubau";"Garages : Diagnostic Center : New Building"
"2023-05-25T10:43:07+02:00";"115480";"20836";"2023-05-03T17:09:54Z";"Abwasserreinigungsanlage ARA Visp : Verschiedene Abdeckungen";"";"Abwasserreinigungsanlage ARA Visp : Verschiedene Abdeckungen";"Wastewater Treatment Plant ARA Visp : Various Covers"
"2023-05-25T10:43:07+02:00";"115481";"20837";"2023-03-28T12:24:18Z";"Maschinenfabrik W. Wenk AG";"";"Maschinenfabrik W. Wenk AG";"Machine Factory W. Wenk AG"
"2023-05-25T10:43:07+02:00";"115482";"20838";"2023-05-09T10:06:38Z";"Pneu Mäder AG : Fabrikneubau";"";"Pneu Mäder AG : Fabrikneubau";"Pneu Mäder AG : New Factory Building"
"2023-05-25T10:43:07+02:00";"115483";"20839";"2023-05-14T09:25:29Z";"Französisches Ministerium für Sport und Jugend : Schwimmbad in Versailles : Kuppel";"";"Französisches Ministerium für Sport und Jugend : Schwimmbad in Versailles : Kuppel";"French Ministry of Sport and Youth : Versailles Swimming Pool : Dome"
"2023-05-25T10:43:07+02:00";"115484";"20840";"2023-03-28T12:24:18Z";"Flughafen Dortmund-Wickede : Hangar";"";"Flughafen Dortmund-Wickede : Hangar";"Airport Dortmund-Wickede : Hangar"
"2023-05-25T10:43:07+02:00";"115485";"20841";"2023-05-02T15:06:02Z";"Neckartaler Fleischwaren GmbH : Verbraucherzentrum";"";"Neckartaler Fleischwaren GmbH : Verbraucherzentrum";"Neckartaler Fleischwaren GmbH : Consumer Center"
"2023-05-25T10:43:07+02:00";"115486";"20842";"2023-05-02T13:21:18Z";"Wohn- und Geschäftshaus, Güterstrasse";"";"Wohn- und Geschäftshaus, Güterstrasse";"Residential and Commercial Building, Güterstrasse"
"2023-05-25T10:43:07+02:00";"115487";"20843";"2023-05-02T14:50:25Z";"Einkaufszentrum Wallis";"";"Einkaufszentrum Wallis";"Wallis Shopping Center"
"2023-05-25T10:43:07+02:00";"115488";"20844";"2023-03-28T12:24:18Z";"Gebrüder E. & R. Borner Transportunternehmen";"";"Gebrüder E. & R. Borner Transportunternehmen";"E. & R. Borner Brothers Transport Company"
"2023-05-25T10:43:07+02:00";"115489";"20845";"2023-05-23T08:06:06Z";"Dokumentation für Libyen";"Documentation for Libya";"Dokumentation für Libyen";""
"2023-05-25T10:43:07+02:00";"115490";"20846";"2023-05-02T14:54:24Z";"Carrosseriewerk F. Walde";"";"Carrosseriewerk F. Walde";"Car Body Factory F. Walde"
"2023-05-25T10:43:07+02:00";"115491";"20847";"2023-04-05T11:45:32Z";"Autospritzwerk Wehle : Wohnhaus und Fabrik";"";"Autospritzwerk Wehle : Wohnhaus und Fabrik";"Car Spraying Plant Wehle : House and Factory"
"2023-05-25T10:43:07+02:00";"115543";"20899";"2023-05-14T12:07:03Z";"Berufskleiderfabrik Marco AG";"";"Berufskleiderfabrik Marco AG";"Clothing Factory Marco AG"
"2023-05-25T10:43:07+02:00";"115544";"20900";"2023-03-28T12:24:18Z";"Hofüberdeckung Hoffmann - La Roche + Co. AG";"";"Hofüberdeckung Hoffmann - La Roche + Co. AG";"Courtyard Covering Hoffmann - La Roche + Co. AG"
"2023-05-25T10:43:07+02:00";"115545";"20901";"2023-03-28T12:24:18Z";"Coop Küsnacht";"";"Coop Küsnacht";"Coop Küsnacht"
"2023-05-25T10:43:07+02:00";"115546";"20902";"2021-07-26T07:34:02Z";"Zentralheizungen Pernova AG (F. Fellner) : 1. Etappe: Neubau Fabrikationshalle, 2. Etappe: Neubau: Lagerhalle";"";"Zentralheizungen Pernova AG (F. Fellner)";"Central Heating System Pernova AG (F. Fellner)"
"2023-05-25T10:43:07+02:00";"115547";"20903";"2023-03-28T12:24:18Z";"Fabrikneubau Stucki";"";"Fabrikneubau Stucki";"New Factory Stucki"
"2023-05-25T10:43:07+02:00";"115548";"20904";"2023-04-26T07:59:34Z";"Drogerie E. Wittwer : Aufstockung";"";"Drogerie E. Wittwer : Aufstockung";"E. Wittwer Drugstore : Storey Addition"
"2023-05-25T10:43:07+02:00";"115549";"20905";"2023-03-28T12:24:18Z";"Hans R. Schmid AG";"";"Hans R. Schmid AG";"Hans R. Schmid AG"
"2023-05-25T10:43:07+02:00";"115550";"20906";"2023-03-28T12:24:18Z";"U-Bahn Station Berninaplatz";"";"U-Bahn Station Berninaplatz";"Berninaplatz Underground Station"
"2023-05-25T10:43:07+02:00";"115551";"20907";"2023-04-03T14:11:01Z";"Bauunternehmen Otto Pfisterer : Neubau";"";"Bauunternehmen Otto Pfisterer : Neubau";"Construction Company Otto Pfisterer : New Building"
"2023-05-25T10:43:07+02:00";"115552";"20908";"2023-05-02T16:17:57Z";"Universität Dortmund : Abteilung Bauwesen : Pavillon";"";"Universität Dortmund : Abteilung Bauwesen Pavillon";"University of Dortmund : Department of Construction Pavilion"
"2023-05-25T10:43:07+02:00";"115553";"20909";"2023-03-28T12:24:18Z";"Tennishalle";"";"Tennishalle";"Tennis Hall"
"2023-05-25T10:43:07+02:00";"115554";"20910";"2023-03-28T12:24:18Z";"Kleiderfabrik Schweizer & Co. AG : Büroaufstockung";"";"Kleiderfabrik Schweizer & Co. AG : Büroaufstockung";"Clothing Factory Schweizer & Co. AG : Office Extension"
"2023-05-25T10:43:07+02:00";"115555";"20911";"2023-03-28T12:24:18Z";"Güntner AG : Willy Löffler : Wittwer";"";"Güntner AG : Willy Löffler : Wittwer";"Güntner AG : Willy Löffler : Wittwer"
"2023-05-25T10:43:07+02:00";"115556";"20912";"2023-05-02T17:21:19Z";"Motel-Restaurant";"";"Motel-Restaurant";"Motel Restaurant"
"2023-05-25T10:43:07+02:00";"115557";"20913";"2023-03-28T12:24:18Z";"Kilcher AG (= Bauisolationen F. Kilcher AG ?)";"";"Kilcher AG (= Bauisolationen F. Kilcher AG ?)";"Kilcher AG (= Bauisolationen F. Kilcher AG ?)"
"2023-05-25T10:43:07+02:00";"115558";"20914";"2023-03-28T12:24:18Z";"Chemisch Technische Produkte Blaser & Co. AG (heute Blaser Swisslube AG) („Blaha“) : Halle 6 : Laboreinbau";"";"Chemisch Technische Produkte Blaser & Co. AG (heute Blaser Swisslube AG) („Blaha“) : Halle 6 : Laboreinbau";"Chemical Technical Products Blaser & Co. AG (Today Blaser Swisslube AG) (""Blaha"") : Hall 6 : Laboratory Installation"
"2023-05-25T10:43:07+02:00";"115559";"20915";"2023-03-28T12:24:18Z";"Richtofferte Halle mit Stützen";"";"Richtofferte Halle mit Stützen";"Guideline Offer Hall With Supports"
"2023-05-25T10:43:07+02:00";"115560";"20916";"2021-07-21T09:39:44Z";"Stahlplattenfabrikation Haba AG";"";"Stahlplattenfabrikation Haba AG";"Steel Plate Fabrication Haba AG"
"2023-05-25T10:43:07+02:00";"115561";"20917";"2023-05-02T12:49:27Z";"Florélites Clause SA : Gartencenter RN 20 La Ville-du-Bois";"";"Florélites Clause SA: Gartencenter RN 20 La Ville-du-Bois";"Florélites Clause SA: Garden Centre RN 20 La Ville-du-Bois"
"2023-05-25T10:43:07+02:00";"115562";"20918";"2023-03-28T12:24:18Z";"Einfamilienhaus F. Haussener";"";"Einfamilienhaus F. Haussener";"Single-Family House F. Haussener"
"2023-05-25T10:43:07+02:00";"115563";"20919";"2023-03-28T12:24:18Z";"Schuhgrosshandel JLCO J. Lüthi + Co. AG : Erweiterung : Aufstockung";"";"Schuhgrosshandel JLCO J. Lüthi + Co. AG : Erweiterung : Aufstockung";"Shoe Wholesaler JLCO J. Lüthi + Co. AG : Expansion : Increase in Stock"
"2023-05-25T10:43:07+02:00";"115564";"20920";"2023-03-28T12:25:32Z";"Eissporthalle und Kindergarten";"";"Eissporthalle und Kindergarten";"Ice Rink and Kindergarten"
"2023-05-25T10:43:07+02:00";"115565";"20921";"2023-05-03T16:27:34Z";"Bubble : East Village Moghan";"";"Bubble : East Village Moghan";"Bubble : East Village Moghan"
"2023-05-25T10:43:07+02:00";"115566";"20922";"2023-03-28T12:25:32Z";"Technische Modellbauschreinerei Ernst Wagner AG : Werkstattplatz-Überdachung";"";"Technische Modellbauschreinerei Ernst Wagner AG : Werkstattplatz-Überdachung";"Technical Model Carpentry Ernst Wagner AG : Workshop Space Roofing"
"2023-05-25T10:43:07+02:00";"115567";"20923";"2023-03-28T12:25:32Z";"Schweizerische Handelsgesellschaft SHG : Lagerhalle : Neubau";"";"Schweizerische Handelsgesellschaft SHG : Lagerhalle : Neubau";"Schweizerische Handelsgesellschaft SHG : Warehouse : New Building"
"2023-05-25T10:43:07+02:00";"115568";"20924";"2023-02-23T16:07:38Z";"Obst- und Gemüsegrosshandlung Albert Ruckaberle (IBM Zentralversand Deutschland)";"";"Obst- und Gemüsegrosshandlung Albert Ruckaberle (IBM Zentralversand Deutschland)";"Fruit and Vegetable Wholesaler Albert Ruckaberle (IBM Central Shipping Germany)"
"2023-05-25T10:43:07+02:00";"115569";"20925";"2023-03-28T12:25:32Z";"Wohnhaus Signau : Garage Verbindungsdecke";"";"Wohnhaus Signau : Garage Verbindungsdecke";"Signau Residential Building : Garage Connecting Ceiling"
